Timestep,Hydro|Reservoir_FR_0,Hydro|Reservoir_ES_0,Hydro|Pumped Storage_ES_0,Hydro|Pumped Storage_FR_0,Battery|Lithium-Ion_FR_0,Battery|Lithium-Ion_PT_0
7720,3.5714015873516104e6,6.063238173167199e6,0.0,0.0,0.0,0.0
7721,3.5735525873516104e6,6.061982456384251e6,0.0,0.0,0.0,0.0
7722,3.5757035873516104e6,6.060726739601304e6,0.0,0.0,0.0,0.0
7723,3.5773105873516104e6,6.060168580880215e6,0.0,0.0,0.0,0.0
7724,3.5789175873516104e6,6.059610422159126e6,0.0,0.0,0.0,0.0
7725,3.5794085873516104e6,6.057443849560293e6,0.0,0.0,0.0,0.0
7726,3.5798995873516104e6,6.055277276961461e6,0.0,0.0,0.0,0.0
7727,3.5806540873516104e6,6.04983683185897e6,0.0,0.0,0.0,0.0
7728,3.5814085873516104e6,6.04439638675648e6,0.0,0.0,0.0,0.0
7729,3.5816320873516104e6,6.038027104341399e6,0.0,0.0,0.0,0.0
7730,3.5818555873516104e6,6.031657821926318e6,0.0,0.0,0.0,0.0
7731,3.5821303373516104e6,6.025160808879466e6,0.0,0.0,0.0,0.0
7732,3.5824050873516104e6,6.0186637958326135e6,0.0,0.0,0.0,0.0
7733,3.5831360873516104e6,6.014091115944257e6,0.0,0.0,0.0,0.0
7734,3.5838670873516104e6,6.0095184360559005e6,0.0,0.0,0.0,0.0
7735,3.5824079152328908e6,6.005802354482325e6,0.0,0.0,0.0,0.0
7736,3.580948743114171e6,6.00208627290875e6,0.0,0.0,0.0,0.0
7737,3.579125506564373e6,5.999844054013431e6,0.0,0.0,0.0,0.0
7738,3.5773022700145757e6,5.997601835118112e6,0.0,0.0,0.0,0.0
7739,3.578139235368441e6,5.997754597442854e6,0.0,0.0,0.0,0.0
7740,3.578976200722306e6,5.997907359767595e6,0.0,0.0,0.0,0.0
7741,3.581625200722306e6,5.999766115338229e6,0.0,0.0,0.0,0.0
7742,3.584274200722306e6,6.001624870908861e6,0.0,0.0,0.0,0.0
7743,3.586454700722306e6,6.002876135058934e6,0.0,0.0,0.0,0.0
7744,3.588635200722306e6,6.004127399209006e6,0.0,0.0,0.0,0.0
7745,3.58646064133305e6,6.0007219843716305e6,0.0,0.0,0.0,0.0
7746,3.5842860819437937e6,5.997316569534255e6,0.0,0.0,0.0,0.0
7747,3.581251035020497e6,5.991913947580008e6,0.0,0.0,0.0,0.0
7748,3.5782159880972006e6,5.9865113256257605e6,0.0,0.0,0.0,0.0
7749,3.5787569880972006e6,5.98074969378901e6,0.0,0.0,0.0,0.0
7750,3.5792979880972006e6,5.974988061952259e6,0.0,0.0,0.0,0.0
7751,3.5798279880972006e6,5.969065216696768e6,0.0,0.0,0.0,0.0
7752,3.5803579880972006e6,5.963142371441277e6,0.0,0.0,0.0,0.0
7753,3.5808284880972006e6,5.962263400307056e6,0.0,0.0,0.0,0.0
7754,3.5812989880972006e6,5.961384429172833e6,0.0,0.0,0.0,0.0
7755,3.5815234880972006e6,5.961974718306068e6,0.0,0.0,0.0,0.0
7756,3.5817479880972006e6,5.962565007439304e6,0.0,0.0,0.0,0.0
7757,3.5819769880972006e6,5.963268766017268e6,0.0,0.0,0.0,0.0
7758,3.5822059880972006e6,5.963972524595233e6,0.0,0.0,0.0,0.0
7759,3.5827614880972006e6,5.964922443662582e6,0.0,0.0,0.0,0.0
7760,3.5833169880972006e6,5.965872362729931e6,0.0,0.0,0.0,0.0
7761,3.5840859880972006e6,5.967190592453942e6,0.0,0.0,0.0,0.0
7762,3.5848549880972006e6,5.968508822177952e6,0.0,0.0,0.0,0.0
7763,3.5856054880972006e6,5.969661498121949e6,0.0,0.0,0.0,0.0
7764,3.5863559880972006e6,5.970814174065945e6,0.0,0.0,0.0,0.0
7765,3.5869114880972006e6,5.972098921002986e6,0.0,0.0,0.0,0.0
7766,3.5874669880972006e6,5.973383667940027e6,0.0,0.0,0.0,0.0
7767,3.5881289880972006e6,5.974753981999323e6,0.0,0.0,0.0,0.0
7768,3.5887909880972006e6,5.976124296058619e6,0.0,0.0,0.0,0.0
7769,3.5902664880972006e6,5.979122865647197e6,0.0,0.0,0.0,0.0
7770,3.5917419880972006e6,5.982121435235774e6,0.0,0.0,0.0,0.0
7771,3.5929024880972006e6,5.982625562998578e6,0.0,0.0,0.0,0.0
7772,3.5940629880972006e6,5.983129690761383e6,0.0,0.0,0.0,0.0
7773,3.5952334880972006e6,5.979731075612404e6,0.0,0.0,0.0,0.0
7774,3.5964039880972006e6,5.976332460463426e6,0.0,0.0,0.0,0.0
7775,3.5973444940486e6,5.971167938327627e6,0.0,0.0,0.0,0.0
7776,3.598285e6,5.9660034161918275e6,0.0,0.0,0.0,0.0
7777,3.5985095e6,5.96417962616357e6,0.0,0.0,0.0,0.0
7778,3.598734e6,5.962355836135312e6,0.0,0.0,0.0,0.0
7779,3.598958e6,5.96291512268802e6,0.0,0.0,0.0,0.0
7780,3.599182e6,5.963474409240728e6,0.0,0.0,0.0,0.0
7781,3.599591e6,5.962980926605141e6,0.0,0.0,0.0,0.0
7782,3.6e6,5.962487443969554e6,0.0,0.0,0.0,0.0
7783,3.6e6,5.961787146697469e6,0.0,0.0,0.0,0.0
7784,3.6e6,5.961086849425385e6,0.0,0.0,0.0,0.0
7785,3.5997967149541583e6,5.955563937458692e6,0.0,0.0,0.0,0.0
7786,3.5995934299083166e6,5.950041025492e6,0.0,0.0,0.0,0.0
7787,3.5989502149541583e6,5.951455363215645e6,0.0,0.0,0.0,0.0
7788,3.598307e6,5.952869700939289e6,0.0,0.0,0.0,0.0
7789,3.5987715e6,5.954327442275671e6,0.0,0.0,0.0,0.0
7790,3.599236e6,5.955785183612054e6,0.0,0.0,0.0,0.0
7791,3.599618e6,5.956648915505538e6,0.0,0.0,0.0,0.0
7792,3.6e6,5.957512647399022e6,0.0,0.0,0.0,0.0
7793,3.594086451078823e6,5.953213097259928e6,0.0,0.0,0.0,0.0
7794,3.588172902157646e6,5.948913547120833e6,0.0,0.0,0.0,0.0
7795,3.581211562157646e6,5.947077462030418e6,0.0,0.0,0.0,0.0
7796,3.574250222157646e6,5.9452413769400045e6,0.0,0.0,0.0,0.0
7797,3.568184555057424e6,5.942787720445491e6,0.0,0.0,0.0,0.0
7798,3.5621188879572023e6,5.940334063950978e6,0.0,0.0,0.0,0.0
7799,3.5550553864938146e6,5.935302232859835e6,0.0,0.0,0.0,0.0
7800,3.547991885030427e6,5.930270401768691e6,0.0,0.0,0.0,0.0
7801,3.543283766577497e6,5.923914760489042e6,0.0,0.0,0.0,0.0
7802,3.538575648124567e6,5.917559119209393e6,0.0,0.0,0.0,0.0
7803,3.5360501053475337e6,5.911007541620813e6,0.0,0.0,0.0,0.0
7804,3.5335245625705e6,5.904455964032233e6,0.0,0.0,0.0,0.0
7805,3.5260192225705003e6,5.901162547209155e6,0.0,0.0,0.0,0.0
7806,3.5185138825705e6,5.897869130386077e6,0.0,0.0,0.0,0.0
7807,3.5133000425704997e6,5.895916895034331e6,0.0,0.0,0.0,0.0
7808,3.5080862025705e6,5.893964659682585e6,0.0,0.0,0.0,0.0
7809,3.5030803625705e6,5.894000510404395e6,0.0,0.0,0.0,0.0
7810,3.4980745225704997e6,5.894036361126204e6,0.0,0.0,0.0,0.0
7811,3.4923691825704994e6,5.899371905234911e6,0.0,0.0,0.0,0.0
7812,3.4866638425704995e6,5.904707449343618e6,0.0,0.0,0.0,0.0
7813,3.4801365025704997e6,5.909471305867406e6,0.0,0.0,0.0,0.0
7814,3.4736091625704993e6,5.914235162391194e6,0.0,0.0,0.0,0.0
7815,3.466749322570499e6,5.918932673392654e6,0.0,0.0,0.0,0.0
7816,3.459889482570499e6,5.923630184394115e6,0.0,0.0,0.0,0.0
7817,3.4541081425704993e6,5.924464041538691e6,0.0,0.0,0.0,0.0
7818,3.448326802570499e6,5.925297898683267e6,0.0,0.0,0.0,0.0
7819,3.4425329625704987e6,5.926348153839922e6,0.0,0.0,0.0,0.0
7820,3.436739122570499e6,5.927398408996576e6,0.0,0.0,0.0,0.0
7821,3.430314782570499e6,5.925808484395547e6,0.0,0.0,0.0,0.0
7822,3.4238904425704987e6,5.924218559794517e6,0.0,0.0,0.0,0.0
7823,3.4177096025704984e6,5.9189275471301675e6,0.0,0.0,0.0,0.0
7824,3.4115287625704985e6,5.913636534465818e6,0.0,0.0,0.0,0.0
7825,3.4045064225704987e6,5.907269732257179e6,0.0,0.0,0.0,0.0
7826,3.3974840825704983e6,5.90090293004854e6,0.0,0.0,0.0,0.0
7827,3.3933290860283263e6,5.894426378704836e6,0.0,0.0,0.0,0.0
7828,3.389174089486154e6,5.887949827361131e6,0.0,0.0,0.0,0.0
7829,3.382602249486154e6,5.881969317305859e6,0.0,0.0,0.0,0.0
7830,3.3760304094861536e6,5.875988807250587e6,0.0,0.0,0.0,0.0
7831,3.3707505694861533e6,5.875348181665296e6,0.0,0.0,0.0,0.0
7832,3.3654707294861535e6,5.874707556080005e6,0.0,0.0,0.0,0.0
7833,3.3602503894861536e6,5.873791007528024e6,0.0,0.0,0.0,0.0
7834,3.3550300494861533e6,5.8728744589760415e6,0.0,0.0,0.0,0.0
7835,3.349618709486153e6,5.878150478130137e6,0.0,0.0,0.0,0.0
7836,3.344207369486153e6,5.883426497284232e6,0.0,0.0,0.0,0.0
7837,3.3386235294861533e6,5.887556661062047e6,0.0,0.0,0.0,0.0
7838,3.333039689486153e6,5.891686824839862e6,0.0,0.0,0.0,0.0
7839,3.3273283494861526e6,5.894774061808746e6,0.0,0.0,0.0,0.0
7840,3.321617009486153e6,5.8978612987776315e6,0.0,0.0,0.0,0.0
7841,3.316941669486153e6,5.89767894932811e6,0.0,0.0,0.0,0.0
7842,3.3122663294861526e6,5.897496599878587e6,0.0,0.0,0.0,0.0
7843,3.3075294894861523e6,5.896041226477045e6,0.0,0.0,0.0,0.0
7844,3.3027926494861525e6,5.894585853075502e6,0.0,0.0,0.0,0.0
7845,3.2976210857930332e6,5.891310628197022e6,0.0,0.0,0.0,0.0
7846,3.2924495220999136e6,5.888035403318542e6,0.0,0.0,0.0,0.0
7847,3.2878405477047386e6,5.882582557183841e6,0.0,0.0,0.0,0.0
7848,3.283231573309564e6,5.8771297110491395e6,0.0,0.0,0.0,0.0
7849,3.2803435384841226e6,5.870618436815245e6,0.0,0.0,0.0,0.0
7850,3.2774555036586816e6,5.86410716258135e6,0.0,0.0,0.0,0.0
7851,3.277858459374846e6,5.862540300211517e6,0.0,0.0,0.0,0.0
7852,3.2782614150910107e6,5.860973437841685e6,0.0,0.0,0.0,0.0
7853,3.274653985440444e6,5.86163379280691e6,0.0,0.0,0.0,0.0
7854,3.2710465557898777e6,5.862294147772137e6,0.0,0.0,0.0,0.0
7855,3.265398215789878e6,5.864440766447831e6,0.0,0.0,0.0,0.0
7856,3.2597498757898775e6,5.866587385123525e6,0.0,0.0,0.0,0.0
7857,3.254137035789877e6,5.869602696105586e6,0.0,0.0,0.0,0.0
7858,3.2485241957898773e6,5.872618007087649e6,0.0,0.0,0.0,0.0
7859,3.2427328557898775e6,5.875077131775055e6,0.0,0.0,0.0,0.0
7860,3.236941515789877e6,5.877536256462461e6,0.0,0.0,0.0,0.0
7861,3.2323565196135165e6,5.878597784819707e6,0.0,0.0,0.0,0.0
7862,3.227771523437156e6,5.879659313176954e6,0.0,0.0,0.0,0.0
7863,3.223596894715819e6,5.880700999882664e6,0.0,0.0,0.0,0.0
7864,3.219422265994482e6,5.881742686588373e6,0.0,0.0,0.0,0.0
7865,3.214331925994482e6,5.8850382608984e6,0.0,0.0,0.0,0.0
7866,3.209241585994482e6,5.888333835208426e6,0.0,0.0,0.0,0.0
7867,3.204115745994482e6,5.891643050653884e6,0.0,0.0,0.0,0.0
7868,3.198989905994482e6,5.894952266099343e6,0.0,0.0,0.0,0.0
7869,3.197700345607874e6,5.897049280646194e6,0.0,0.0,0.0,0.0
7870,3.1964107852212666e6,5.899146295193044e6,0.0,0.0,0.0,0.0
7871,3.194511179509476e6,5.900041649718665e6,0.0,0.0,0.0,0.0
7872,3.192611573797685e6,5.900937004244287e6,0.0,0.0,0.0,0.0
7873,3.1929833692346043e6,5.90160541988045e6,0.0,0.0,0.0,0.0
7874,3.1933551646715235e6,5.902273835516613e6,0.0,0.0,0.0,0.0
7875,3.1941006646715235e6,5.902918069139965e6,0.0,0.0,0.0,0.0
7876,3.1948461646715235e6,5.903562302763318e6,0.0,0.0,0.0,0.0
7877,3.192083860912228e6,5.904300784231473e6,0.0,0.0,0.0,0.0
7878,3.1893215571529325e6,5.905039265699627e6,0.0,0.0,0.0,0.0
7879,3.1835442171529327e6,5.906783470880079e6,0.0,0.0,0.0,0.0
7880,3.1777668771529323e6,5.908527676060531e6,0.0,0.0,0.0,0.0
7881,3.172017537152932e6,5.910157791744644e6,0.0,0.0,0.0,0.0
7882,3.166268197152932e6,5.911787907428757e6,0.0,0.0,0.0,0.0
7883,3.1602218571529323e6,5.913022430185345e6,0.0,0.0,0.0,0.0
7884,3.154175517152932e6,5.914256952941933e6,0.0,0.0,0.0,0.0
7885,3.1479988669314673e6,5.915052479158257e6,0.0,0.0,0.0,0.0
7886,3.141822216710002e6,5.915848005374582e6,0.0,0.0,0.0,0.0
7887,3.1353648767100023e6,5.916543703281609e6,0.0,0.0,0.0,0.0
7888,3.128907536710002e6,5.917239401188636e6,0.0,0.0,0.0,0.0
7889,3.1238266967100017e6,5.91970720659859e6,0.0,0.0,0.0,0.0
7890,3.118745856710002e6,5.922175012008544e6,0.0,0.0,0.0,0.0
7891,3.113093016710002e6,5.922046364611935e6,0.0,0.0,0.0,0.0
7892,3.1074401767100017e6,5.921917717215325e6,0.0,0.0,0.0,0.0
7893,3.1013248367100013e6,5.918989209454199e6,0.0,0.0,0.0,0.0
7894,3.0952094967100015e6,5.916060701693075e6,0.0,0.0,0.0,0.0
7895,3.0881356567100016e6,5.914222528818471e6,0.0,0.0,0.0,0.0
7896,3.0810618167100013e6,5.912384355943869e6,0.0,0.0,0.0,0.0
7897,3.073614976710001e6,5.906191168186182e6,0.0,0.0,0.0,0.0
7898,3.066168136710001e6,5.8999979804284945e6,0.0,0.0,0.0,0.0
7899,3.0581147967100013e6,5.893523909291232e6,0.0,0.0,0.0,0.0
7900,3.050061456710001e6,5.8870498381539695e6,0.0,0.0,0.0,0.0
7901,3.0427511167100007e6,5.880953378447527e6,0.0,0.0,0.0,0.0
7902,3.035440776710001e6,5.874856918741084e6,0.0,0.0,0.0,0.0
7903,3.029947936710001e6,5.871433501527684e6,0.0,0.0,0.0,0.0
7904,3.0244550967100007e6,5.868010084314284e6,0.0,0.0,0.0,0.0
7905,3.0190992567100003e6,5.865828630476799e6,0.0,0.0,0.0,0.0
7906,3.0137434167100005e6,5.863647176639313e6,0.0,0.0,0.0,0.0
7907,3.0074970767100006e6,5.859181452668593e6,0.0,0.0,0.0,0.0
7908,3.0012507367100003e6,5.854715728697874e6,0.0,0.0,0.0,0.0
7909,2.9951627827919126e6,5.849336668704826e6,0.0,0.0,0.0,0.0
7910,2.9890748288738243e6,5.84395760871178e6,0.0,0.0,0.0,0.0
7911,2.9823059888738245e6,5.838157533675176e6,0.0,0.0,0.0,0.0
7912,2.975537148873824e6,5.832357458638572e6,0.0,0.0,0.0,0.0
7913,2.970063808873824e6,5.830241110220194e6,0.0,0.0,0.0,0.0
7914,2.964590468873824e6,5.828124761801815e6,0.0,0.0,0.0,0.0
7915,2.958593628873824e6,5.825609100146247e6,0.0,0.0,0.0,0.0
7916,2.952596788873824e6,5.8230934384906795e6,0.0,0.0,0.0,0.0
7917,2.9455244488738235e6,5.819104534208466e6,0.0,0.0,0.0,0.0
7918,2.9384521088738237e6,5.815115629926253e6,0.0,0.0,0.0,0.0
7919,2.930985272524108e6,5.809334776489576e6,0.0,0.0,0.0,0.0
7920,2.9235184361743927e6,5.803553923052899e6,0.0,0.0,0.0,0.0
7921,2.9190753911390584e6,5.797379336843528e6,0.0,0.0,0.0,0.0
7922,2.914632346103724e6,5.791204750634156e6,0.0,0.0,0.0,0.0
7923,2.914692346103724e6,5.784731919600114e6,0.0,0.0,0.0,0.0
7924,2.914752346103724e6,5.778259088566073e6,0.0,0.0,0.0,0.0
7925,2.911101287795744e6,5.771758355209557e6,0.0,0.0,0.0,0.0
7926,2.907450229487764e6,5.765257621853041e6,0.0,0.0,0.0,0.0
7927,2.899110889487764e6,5.759198365243231e6,0.0,0.0,0.0,0.0
7928,2.890771549487764e6,5.75313910863342e6,0.0,0.0,0.0,0.0
7929,2.883678209487764e6,5.747163558991034e6,0.0,0.0,0.0,0.0
7930,2.876584869487764e6,5.741188009348646e6,0.0,0.0,0.0,0.0
7931,2.872693527000352e6,5.734981800507138e6,0.0,0.0,0.0,0.0
7932,2.8688021845129393e6,5.728775591665628e6,0.0,0.0,0.0,0.0
7933,2.8692356845129393e6,5.722721915520312e6,0.0,0.0,0.0,0.0
7934,2.8696691845129393e6,5.716668239374997e6,0.0,0.0,0.0,0.0
7935,2.8699961845129393e6,5.710846462532024e6,0.0,0.0,0.0,0.0
7936,2.8703231845129393e6,5.705024685689051e6,0.0,0.0,0.0,0.0
7937,2.864915198722191e6,5.700234674726019e6,0.0,0.0,0.0,0.0
7938,2.8595072129314425e6,5.695444663762986e6,0.0,0.0,0.0,0.0
7939,2.8540643415024583e6,5.692242604974549e6,0.0,0.0,0.0,0.0
7940,2.848621470073474e6,5.689040546186113e6,0.0,0.0,0.0,0.0
7941,2.8462016222696975e6,5.686062326029082e6,0.0,0.0,0.0,0.0
7942,2.8437817744659213e6,5.683084105872051e6,0.0,0.0,0.0,0.0
7943,2.8442220155791976e6,5.678148382780541e6,0.0,0.0,0.0,0.0
7944,2.8446622566924742e6,5.673212659689032e6,0.0,0.0,0.0,0.0
7945,2.8447757566924742e6,5.6669084826930575e6,0.0,0.0,0.0,0.0
7946,2.8448892566924742e6,5.6606043056970835e6,0.0,0.0,0.0,0.0
7947,2.8449422566924742e6,5.653996923463555e6,0.0,0.0,0.0,0.0
7948,2.8449952566924742e6,5.647389541230026e6,0.0,0.0,0.0,0.0
7949,2.8450667566924742e6,5.64087826699613e6,0.0,0.0,0.0,0.0
7950,2.8451382566924742e6,5.634366992762236e6,0.0,0.0,0.0,0.0
7951,2.8452002566924742e6,5.627886721108869e6,0.0,0.0,0.0,0.0
7952,2.8452622566924742e6,5.621406449455501e6,0.0,0.0,0.0,0.0
7953,2.8454987566924742e6,5.615313710058721e6,0.0,0.0,0.0,0.0
7954,2.8457352566924742e6,5.609220970661941e6,0.0,0.0,0.0,0.0
7955,2.8462752566924742e6,5.60295523686582e6,0.0,0.0,0.0,0.0
7956,2.8468152566924742e6,5.5966895030697e6,0.0,0.0,0.0,0.0
7957,2.8470417566924742e6,5.592033632205006e6,0.0,0.0,0.0,0.0
7958,2.8472682566924742e6,5.587377761340311e6,0.0,0.0,0.0,0.0
7959,2.8475222566924742e6,5.581131249144116e6,0.0,0.0,0.0,0.0
7960,2.8477762566924742e6,5.574884736947923e6,0.0,0.0,0.0,0.0
7961,2.8492652566924742e6,5.570711057285769e6,0.0,0.0,0.0,0.0
7962,2.8507542566924742e6,5.566537377623614e6,0.0,0.0,0.0,0.0
7963,2.8523077566924742e6,5.565956276992936e6,0.0,0.0,0.0,0.0
7964,2.8538612566924742e6,5.5653751763622565e6,0.0,0.0,0.0,0.0
7965,2.8547837566924742e6,5.563935304250978e6,0.0,0.0,0.0,0.0
7966,2.8557062566924742e6,5.562495432139699e6,0.0,0.0,0.0,0.0
7967,2.8566192566924742e6,5.557249063191309e6,0.0,0.0,0.0,0.0
7968,2.8575322566924742e6,5.552002694242918e6,0.0,0.0,0.0,0.0
7969,2.8577227566924742e6,5.545604269402142e6,0.0,0.0,0.0,0.0
7970,2.8579132566924742e6,5.539205844561365e6,0.0,0.0,0.0,0.0
7971,2.8579957566924742e6,5.532672248469491e6,0.0,0.0,0.0,0.0
7972,2.8580782566924742e6,5.526138652377617e6,0.0,0.0,0.0,0.0
7973,2.8586462566924742e6,5.519717905678861e6,0.0,0.0,0.0,0.0
7974,2.8592142566924742e6,5.513297158980105e6,0.0,0.0,0.0,0.0
7975,2.8522620993391834e6,5.510037435391888e6,0.0,0.0,0.0,0.0
7976,2.845309941985892e6,5.506777711803671e6,0.0,0.0,0.0,0.0
7977,2.840779060963858e6,5.5047053870496405e6,0.0,0.0,0.0,0.0
7978,2.836248179941824e6,5.50263306229561e6,0.0,0.0,0.0,0.0
7979,2.834311208377485e6,5.499349776746193e6,0.0,0.0,0.0,0.0
7980,2.832374236813146e6,5.496066491196775e6,0.0,0.0,0.0,0.0
7981,2.833516236813146e6,5.492661675531691e6,0.0,0.0,0.0,0.0
7982,2.834658236813146e6,5.489256859866608e6,0.0,0.0,0.0,0.0
7983,2.83579803416358e6,5.4862470170774385e6,0.0,0.0,0.0,0.0
7984,2.8369378315140135e6,5.48323717428827e6,0.0,0.0,0.0,0.0
7985,2.8337147698181095e6,5.482582907567548e6,0.0,0.0,0.0,0.0
7986,2.830491708122205e6,5.481928640846824e6,0.0,0.0,0.0,0.0
7987,2.826949355681685e6,5.482084781581079e6,0.0,0.0,0.0,0.0
7988,2.8234070032411646e6,5.482240922315333e6,0.0,0.0,0.0,0.0
7989,2.8236989151042937e6,5.481012487803249e6,0.0,0.0,0.0,0.0
7990,2.823990826967423e6,5.479784053291165e6,0.0,0.0,0.0,0.0
7991,2.8243202562114946e6,5.475940861137429e6,0.0,0.0,0.0,0.0
7992,2.8246496854555663e6,5.472097668983693e6,0.0,0.0,0.0,0.0
7993,2.8252771854555663e6,5.46625233017952e6,0.0,0.0,0.0,0.0
7994,2.8259046854555663e6,5.460406991375346e6,0.0,0.0,0.0,0.0
7995,2.8261871854555663e6,5.454042669373149e6,0.0,0.0,0.0,0.0
7996,2.8264696854555663e6,5.447678347370952e6,0.0,0.0,0.0,0.0
7997,2.82597660499728e6,5.44177720392183e6,0.0,0.0,0.0,0.0
7998,2.8254835245389934e6,5.435876060472707e6,0.0,0.0,0.0,0.0
7999,2.818647184538993e6,5.434553998167431e6,0.0,0.0,0.0,0.0
8000,2.811810844538993e6,5.433231935862156e6,0.0,0.0,0.0,0.0
8001,2.8047520045389934e6,5.432092168730379e6,0.0,0.0,0.0,0.0
8002,2.797693164538993e6,5.4309524015986025e6,0.0,0.0,0.0,0.0
8003,2.7902368245389927e6,5.428503085465363e6,0.0,0.0,0.0,0.0
8004,2.782780484538993e6,5.426053769332124e6,0.0,0.0,0.0,0.0
8005,2.7791509690692974e6,5.422626631809061e6,0.0,0.0,0.0,0.0
8006,2.775521453599602e6,5.419199494285998e6,0.0,0.0,0.0,0.0
8007,2.768314613599602e6,5.415704151085775e6,0.0,0.0,0.0,0.0
8008,2.761107773599602e6,5.412208807885553e6,0.0,0.0,0.0,0.0
8009,2.7556999335996015e6,5.41162398694521e6,0.0,0.0,0.0,0.0
8010,2.7502920935996016e6,5.411039166004868e6,0.0,0.0,0.0,0.0
8011,2.745032253599602e6,5.411048354507424e6,0.0,0.0,0.0,0.0
8012,2.7397724135996015e6,5.411057543009981e6,0.0,0.0,0.0,0.0
8013,2.732713073599601e6,5.409612090434207e6,0.0,0.0,0.0,0.0
8014,2.7256537335996013e6,5.408166637858434e6,0.0,0.0,0.0,0.0
8015,2.7185933935996015e6,5.403839805448475e6,0.0,0.0,0.0,0.0
8016,2.711533053599601e6,5.399512973038517e6,0.0,0.0,0.0,0.0
8017,2.704639780488422e6,5.393213756455427e6,0.0,0.0,0.0,0.0
8018,2.6977465073772436e6,5.386914539872337e6,0.0,0.0,0.0,0.0
8019,2.6927553373902543e6,5.380557658489468e6,0.0,0.0,0.0,0.0
8020,2.6877641674032654e6,5.374200777106597e6,0.0,0.0,0.0,0.0
8021,2.680433327403265e6,5.367987747697372e6,0.0,0.0,0.0,0.0
8022,2.673102487403265e6,5.361774718288148e6,0.0,0.0,0.0,0.0
8023,2.6668486474032653e6,5.358837421537412e6,0.0,0.0,0.0,0.0
8024,2.660594807403265e6,5.355900124786677e6,0.0,0.0,0.0,0.0
8025,2.6539784674032647e6,5.353447708395384e6,0.0,0.0,0.0,0.0
8026,2.647362127403265e6,5.350995292004093e6,0.0,0.0,0.0,0.0
8027,2.640545287403265e6,5.347644420829127e6,0.0,0.0,0.0,0.0
8028,2.6337284474032647e6,5.34429354965416e6,0.0,0.0,0.0,0.0
8029,2.6283687916122666e6,5.340445397087539e6,0.0,0.0,0.0,0.0
8030,2.6230091358212684e6,5.3365972445209185e6,0.0,0.0,0.0,0.0
8031,2.615671795821268e6,5.333022534714546e6,0.0,0.0,0.0,0.0
8032,2.6083344558212683e6,5.329447824908175e6,0.0,0.0,0.0,0.0
8033,2.6029751158212684e6,5.328389284537379e6,0.0,0.0,0.0,0.0
8034,2.597615775821268e6,5.327330744166584e6,0.0,0.0,0.0,0.0
8035,2.592558935821268e6,5.326913957212698e6,0.0,0.0,0.0,0.0
8036,2.587502095821268e6,5.326497170258813e6,0.0,0.0,0.0,0.0
8037,2.580920755821268e6,5.323719846823597e6,0.0,0.0,0.0,0.0
8038,2.5743394158212678e6,5.320942523388381e6,0.0,0.0,0.0,0.0
8039,2.5670185758212674e6,5.315726536968907e6,0.0,0.0,0.0,0.0
8040,2.5596977358212676e6,5.310510550549433e6,0.0,0.0,0.0,0.0
8041,2.5519138958212677e6,5.303978194560779e6,0.0,0.0,0.0,0.0
8042,2.5441300558212674e6,5.297445838572126e6,0.0,0.0,0.0,0.0
8043,2.5373134443699853e6,5.290799393087133e6,0.0,0.0,0.0,0.0
8044,2.530496832918703e6,5.28415294760214e6,0.0,0.0,0.0,0.0
8045,2.522889492918703e6,5.277632372594086e6,0.0,0.0,0.0,0.0
8046,2.515282152918703e6,5.271111797586034e6,0.0,0.0,0.0,0.0
8047,2.509698812918703e6,5.2658703890505275e6,0.0,0.0,0.0,0.0
8048,2.5041154729187028e6,5.260628980515021e6,0.0,0.0,0.0,0.0
8049,2.4977811329187024e6,5.255842069810041e6,0.0,0.0,0.0,0.0
8050,2.4914467929187026e6,5.251055159105062e6,0.0,0.0,0.0,0.0
8051,2.4845054529187027e6,5.245382194648618e6,0.0,0.0,0.0,0.0
8052,2.4775641129187024e6,5.239709230192175e6,0.0,0.0,0.0,0.0
8053,2.471674516161698e6,5.233838469271969e6,0.0,0.0,0.0,0.0
8054,2.465784919404693e6,5.227967708351763e6,0.0,0.0,0.0,0.0
8055,2.458485079404693e6,5.222081446141293e6,0.0,0.0,0.0,0.0
8056,2.451185239404693e6,5.2161951839308245e6,0.0,0.0,0.0,0.0
8057,2.4454773994046925e6,5.211688536553809e6,0.0,0.0,0.0,0.0
8058,2.4397695594046926e6,5.207181889176794e6,0.0,0.0,0.0,0.0
8059,2.4333962194046928e6,5.204521755495971e6,0.0,0.0,0.0,0.0
8060,2.4270228794046924e6,5.201861621815147e6,0.0,0.0,0.0,0.0
8061,2.419389499209999e6,5.197999208061485e6,0.0,0.0,0.0,0.0
8062,2.4117561190153053e6,5.194136794307821e6,0.0,0.0,0.0,0.0
8063,2.404614992118984e6,5.188275334161773e6,0.0,0.0,0.0,0.0
8064,2.3974738652226627e6,5.182413874015726e6,0.0,0.0,0.0,0.0
8065,2.394825145232155e6,5.176182243058185e6,0.0,0.0,0.0,0.0
8066,2.3921764252416473e6,5.169950612100644e6,0.0,0.0,0.0,0.0
8067,2.3926569252416473e6,5.163889495336002e6,0.0,0.0,0.0,0.0
8068,2.3931374252416473e6,5.15782837857136e6,0.0,0.0,0.0,0.0
8069,2.3888528348096306e6,5.152287485107962e6,0.0,0.0,0.0,0.0
8070,2.384568244377614e6,5.146746591644565e6,0.0,0.0,0.0,0.0
