Timestep,Import_FR_MW,Import_PT_MW
11354,2800.0,-3205.5015139037496
11355,2800.0,-3205.5015139037496
11356,2800.0,-2922.70923630025
11357,2800.0,-2922.70923630025
11358,2800.0,-3405.0156712874996
11359,2800.0,-3405.0156712874996
11360,2800.0,-3527.907690049501
11361,2800.0,-3527.907690049501
11362,2800.0,-2744.7166272855
11363,2800.0,-2744.7166272855
11364,2800.0,-3463.317297100977
11365,2800.0,-3463.317297100977
11366,2800.0,-3586.9358261422503
11367,2800.0,-3586.9358261422503
11368,2800.0,-3627.9582647202496
11369,2800.0,-3627.9582647202496
11370,2800.0,-3513.2183039175
11371,2800.0,-3513.2183039175
11372,2800.0,-4029.6611530807504
11373,2800.0,-4029.6611530807504
11374,2800.0,-3687.79547003775
11375,2800.0,-3687.79547003775
11376,2800.0,-3373.770215095249
11377,2800.0,-3373.770215095249
11378,2800.0,-3011.4280599394997
11379,2800.0,-3011.4280599394997
11380,2800.0,-2797.7032220145006
11381,2800.0,-2797.7032220145006
11382,2800.0,-3021.0439208399994
11383,2800.0,-3021.0439208399994
11384,2800.0,-4200.0
11385,2800.0,-4200.0
11386,2800.0,-4200.0
11387,2800.0,-4200.0
11388,-2800.0,-4200.0
11389,-2800.0,-4200.0
11390,2800.0,-4200.0
11391,2800.0,-4200.0
11392,2800.0,-4200.0
11393,2800.0,-4200.0
11394,2800.0,-4200.0
11395,2800.0,-4200.0
11396,2800.0,-4200.0
11397,2800.0,-4200.0
11398,2800.0,-4122.416654185
11399,2800.0,-4122.416654185
11400,2800.0,-3607.7488201534998
11401,2800.0,-3607.7488201534998
11402,2800.0,-3380.4399156165005
11403,2800.0,-3380.4399156165005
11404,2800.0,-3161.2194838332503
11405,2800.0,-3161.2194838332503
11406,2800.0,-3591.0013402054997
11407,2800.0,-3591.0013402054997
11408,2800.0,-3199.5549640359995
11409,2800.0,-3199.5549640359995
11410,2800.0,-4200.0
11411,2800.0,-4200.0
11412,2800.0,-4200.0
11413,2800.0,-4200.0
11414,2800.0,-4200.0
11415,2800.0,-4200.0
11416,2800.0,-4200.0
11417,2800.0,-4200.0
11418,2800.0,-3157.0566569937496
11419,2800.0,-3157.0566569937496
11420,2800.0,-3720.5705254985005
11421,2800.0,-3720.5705254985005
11422,2800.0,-3670.7927300754995
11423,2800.0,-3670.7927300754995
11424,2800.0,770.2827802655002
11425,2800.0,770.2827802655002
11426,2800.0,-284.3561666251517
11427,2800.0,-284.3561666251517
11428,2800.0,-2169.2885338346723
11429,2800.0,-2169.2885338346723
11430,2800.0,-1722.2732084193608
11431,2800.0,-1722.2732084193608
11432,2800.0,-3696.7933359952503
11433,2800.0,-3696.7933359952503
11434,2800.0,-2975.9576936675003
11435,2800.0,-2975.9576936675003
11436,2800.0,-3027.5162536947505
11437,2800.0,-3027.5162536947505
11438,2800.0,-3378.730796768
11439,2800.0,-3378.730796768
11440,2800.0,-3484.6868447005
11441,2800.0,-3484.6868447005
11442,2800.0,309.09461734259185
11443,2800.0,309.09461734259185
11444,2800.0,-1432.627038142251
11445,2800.0,-1432.627038142251
11446,2800.0,-964.9169464252504
11447,2800.0,-964.9169464252504
11448,2800.0,-1079.7706223665
11449,2800.0,-1079.7706223665
11450,2800.0,-978.93570037885
11451,2800.0,-978.93570037885
11452,2800.0,-2172.27863408389
11453,2800.0,-2172.27863408389
11454,2800.0,-2319.6995674792406
11455,2800.0,-2319.6995674792406
11456,2800.0,-4200.0
11457,2800.0,-4200.0
11458,2800.0,-3881.5173149417506
11459,2800.0,-3881.5173149417506
11460,2800.0,-3873.7703057729996
11461,2800.0,-3873.7703057729996
11462,2800.0,-3762.766049002249
11463,2800.0,-3762.766049002249
11464,2800.0,-3606.7397556097503
11465,2800.0,-3606.7397556097503
11466,2800.0,-3831.2693125269993
11467,2800.0,-3831.2693125269993
11468,2800.0,-3932.3598475465
11469,2800.0,-3932.3598475465
11470,2800.0,-2046.2784611809248
11471,2800.0,-2046.2784611809248
11472,2800.0,-2972.3865732974996
11473,2800.0,-2972.3865732974996
11474,2800.0,-2705.9566042260003
11475,2800.0,-2705.9566042260003
11476,2800.0,-2368.85114670475
11477,2800.0,-2368.85114670475
11478,2800.0,-2241.5096109019996
11479,2800.0,-2241.5096109019996
11480,2800.0,-2603.4319415832742
11481,2800.0,-2603.4319415832742
11482,2800.0,-3318.2662357954996
11483,2800.0,-3318.2662357954996
11484,2800.0,-2106.156373804118
11485,2800.0,-2106.156373804118
11486,2800.0,-876.9918367531609
11487,2800.0,-876.9918367531609
11488,2800.0,-4200.0
11489,2800.0,-4200.0
11490,2800.0,-2055.05489350475
11491,2800.0,-2055.05489350475
11492,2800.0,-1652.7111731515001
11493,2800.0,-1652.7111731515001
11494,2800.0,-747.5219411667504
11495,2800.0,-747.5219411667504
11496,2800.0,-898.5221958317497
11497,2800.0,-898.5221958317497
11498,2800.0,-1367.0077949757501
11499,2800.0,-1367.0077949757501
11500,2800.0,-1703.9975291745004
11501,2800.0,-1703.9975291745004
11502,2800.0,-1666.7828663765
11503,2800.0,-1666.7828663765
11504,2800.0,-1372.7956632712494
11505,2800.0,-1372.7956632712494
11506,2800.0,-1533.647601064
11507,2800.0,-1533.647601064
11508,2800.0,-3729.241907579999
11509,2800.0,-3729.241907579999
11510,2800.0,-3326.0288369275004
11511,2800.0,-3326.0288369275004
11512,2800.0,-2830.117307430097
11513,2800.0,-2830.117307430097
11514,2800.0,-2912.8256963347494
11515,2800.0,-2912.8256963347494
11516,2800.0,-3432.44101911625
11517,2800.0,-3432.44101911625
11518,2800.0,-2912.3302359335003
11519,2800.0,-2912.3302359335003
11520,2800.0,-2759.6457795862493
11521,2800.0,-2759.6457795862493
11522,2800.0,-2877.83154286025
11523,2800.0,-2877.83154286025
11524,2800.0,-4200.0
11525,2800.0,-4200.0
11526,2800.0,-4200.0
11527,2800.0,-4200.0
11528,2800.0,-4200.0
11529,2800.0,-4200.0
11530,2800.0,-4200.0
11531,2800.0,-4200.0
11532,2800.0,-4200.0
11533,2800.0,-4200.0
11534,2800.0,-4200.0
11535,2800.0,-4200.0
11536,2800.0,-4200.0
11537,2800.0,-4200.0
11538,2800.0,-3467.14886804975
11539,2800.0,-3467.14886804975
11540,2800.0,-4200.0
11541,2800.0,-4200.0
11542,2800.0,-3778.3242882642494
11543,2800.0,-3778.3242882642494
11544,2800.0,-3605.5714247837495
11545,2800.0,-3605.5714247837495
11546,2800.0,-3537.2680319847495
11547,2800.0,-3537.2680319847495
11548,2800.0,-3285.6224745229997
11549,2800.0,-3285.6224745229997
11550,2800.0,-3798.4435217649993
11551,2800.0,-3798.4435217649993
11552,2800.0,-4200.0
11553,2800.0,-4200.0
11554,2800.0,-4200.0
11555,2800.0,-4200.0
11556,2800.0,-4200.0
11557,2800.0,-4200.0
11558,2800.0,-3591.28011062358
11559,2800.0,-3591.28011062358
11560,2800.0,-4200.0
11561,2800.0,-4200.0
11562,2800.0,-2905.82706354625
11563,2800.0,-2905.82706354625
11564,2800.0,-3508.036279915
11565,2800.0,-3508.036279915
11566,2800.0,-3435.6199684125
11567,2800.0,-3435.6199684125
11568,2800.0,-3515.16090225575
11569,2800.0,-3515.16090225575
11570,2800.0,-3785.6099168755004
11571,2800.0,-3785.6099168755004
11572,2800.0,-3224.8542747369997
11573,2800.0,-3224.8542747369997
11574,2800.0,-3356.3836768039996
11575,2800.0,-3356.3836768039996
11576,2800.0,-3432.63675458525
11577,2800.0,-3432.63675458525
11578,2800.0,-4200.0
11579,2800.0,-4200.0
11580,2800.0,-4200.0
11581,2800.0,-4200.0
11582,2800.0,-4200.0
11583,2800.0,-4200.0
11584,2800.0,-4200.0
11585,2800.0,-4200.0
11586,2800.0,-3228.52827291425
11587,2800.0,-3228.52827291425
11588,2800.0,-3615.2902801177506
11589,2800.0,-3615.2902801177506
11590,2800.0,-3629.9720977849997
11591,2800.0,-3629.9720977849997
11592,2800.0,-285.52029624699844
11593,2800.0,-285.52029624699844
11594,2800.0,-810.9764078827507
11595,2800.0,-810.9764078827507
11596,2800.0,-479.0920214722505
11597,2800.0,-479.0920214722505
11598,2800.0,-910.8907593387498
11599,2800.0,-910.8907593387498
11600,2800.0,-2766.202416948194
11601,2800.0,-2766.202416948194
11602,2800.0,-2804.966194515
11603,2800.0,-2804.966194515
11604,2800.0,-4200.0
11605,2800.0,-4200.0
11606,2800.0,-3290.891296675709
11607,2800.0,-3290.891296675709
11608,2800.0,-3112.3445398297495
11609,2800.0,-3112.3445398297495
11610,2800.0,-3358.8691960955002
11611,2800.0,-3358.8691960955002
11612,2800.0,-606.366804136499
11613,2800.0,-606.366804136499
11614,2800.0,-1109.0596012446158
11615,2800.0,-1109.0596012446158
11616,2800.0,-2950.4447376085
11617,2800.0,-2950.4447376085
11618,2800.0,-2897.9202113842493
11619,2800.0,-2897.9202113842493
11620,2800.0,-2712.0723887765
11621,2800.0,-2712.0723887765
11622,2800.0,-2461.123594351
11623,2800.0,-2461.123594351
11624,2800.0,-3334.774319565222
11625,2800.0,-3334.774319565222
11626,-1707.342298290252,-4200.0
11627,-1707.342298290252,-4200.0
11628,2082.02688519613,-4200.0
11629,2082.02688519613,-4200.0
11630,2800.0,-4200.0
11631,2800.0,-4200.0
11632,2800.0,-3770.431908240098
11633,2800.0,-3770.431908240098
11634,2800.0,-4075.4797784485
11635,2800.0,-4075.4797784485
11636,2800.0,-1090.2053603555005
11637,2800.0,-1090.2053603555005
11638,2800.0,-2146.119893059873
11639,2800.0,-2146.119893059873
11640,2800.0,-3197.7262876732498
11641,2800.0,-3197.7262876732498
11642,2800.0,-3104.71755683225
11643,2800.0,-3104.71755683225
11644,2800.0,-2697.5902019845
11645,2800.0,-2697.5902019845
11646,2800.0,-2615.1635697822508
11647,2800.0,-2615.1635697822508
11648,2800.0,-2154.86694255125
11649,2800.0,-2154.86694255125
11650,2800.0,-2261.401929421365
11651,2800.0,-2261.401929421365
11652,2800.0,-4148.63115719825
11653,2800.0,-4148.63115719825
11654,2800.0,-4200.0
11655,2800.0,-4200.0
11656,2800.0,-2003.38446161725
11657,2800.0,-2003.38446161725
11658,2800.0,-2471.8935995405
11659,2800.0,-2471.8935995405
11660,2800.0,-280.942115199
11661,2800.0,-280.942115199
11662,2800.0,-3078.28879894825
11663,2800.0,-3078.28879894825
11664,2800.0,-1376.03520217925
11665,2800.0,-1376.03520217925
11666,2800.0,-1647.6235535320006
11667,2800.0,-1647.6235535320006
11668,2800.0,-2334.556277549
11669,2800.0,-2334.556277549
11670,2800.0,-2124.4834590337496
11671,2800.0,-2124.4834590337496
11672,2800.0,-1692.1567884765
11673,2800.0,-1692.1567884765
11674,2800.0,-1543.9121242455003
11675,2800.0,-1543.9121242455003
11676,2800.0,-1675.0216825155003
11677,2800.0,-1675.0216825155003
11678,2800.0,-1785.1078773587496
11679,2800.0,-1785.1078773587496
11680,2800.0,-2370.0593202342498
11681,2800.0,-2370.0593202342498
11682,2800.0,-402.6577945027502
11683,2800.0,-402.6577945027502
11684,2800.0,1041.2263839052507
11685,2800.0,1041.2263839052507
11686,2800.0,1480.5765662256451
11687,2800.0,1480.5765662256451
11688,2800.0,793.8444568387499
11689,2800.0,793.8444568387499
11690,2800.0,-1318.483595053237
11691,2800.0,-1318.483595053237
11692,2800.0,-891.5133115727504
11693,2800.0,-891.5133115727504
11694,2800.0,-2469.059889076707
11695,2800.0,-2469.059889076707
11696,2800.0,-3586.2988646862495
11697,2800.0,-3586.2988646862495
11698,2800.0,-3219.5199557219994
11699,2800.0,-3219.5199557219994
11700,-2800.0,-2561.7580210295
11701,-2800.0,-2561.7580210295
11702,1129.591900275087,-2429.868191512751
11703,1129.591900275087,-2429.868191512751
11704,2800.0,-2470.59341277
11705,2800.0,-2470.59341277
11706,2800.0,-3363.0742572010004
11707,2800.0,-3363.0742572010004
11708,2800.0,-4062.7097463990003
11709,2800.0,-4062.7097463990003
11710,2800.0,-4200.0
11711,2800.0,-4200.0
11712,2800.0,-4200.0
11713,2800.0,-4200.0
11714,2800.0,-4200.0
11715,2800.0,-4200.0
11716,2800.0,-4200.0
11717,2800.0,-4200.0
11718,2800.0,-4200.0
11719,2800.0,-4200.0
11720,2800.0,-4200.0
11721,2800.0,-4200.0
11722,2800.0,-4200.0
11723,2800.0,-4200.0
11724,2800.0,-4200.0
11725,2800.0,-4200.0
11726,2800.0,-4200.0
11727,2800.0,-4200.0
11728,2800.0,-4200.0
11729,2800.0,-4200.0
11730,2800.0,-3271.52252613025
11731,2800.0,-3271.52252613025
11732,2800.0,-3717.626867610501
11733,2800.0,-3717.626867610501
11734,2800.0,-3883.9675264902494
11735,2800.0,-3883.9675264902494
11736,2800.0,-3552.96955699775
11737,2800.0,-3552.96955699775
11738,2800.0,-3563.9437972762494
11739,2800.0,-3563.9437972762494
11740,2800.0,-3138.3983148252505
11741,2800.0,-3138.3983148252505
11742,2800.0,-3046.9287554772504
11743,2800.0,-3046.9287554772504
11744,2800.0,-3514.6168010190004
11745,2800.0,-3514.6168010190004
11746,2800.0,-4200.0
11747,2800.0,-4200.0
11748,2800.0,-4200.0
11749,2800.0,-4200.0
11750,2800.0,-4200.0
11751,2800.0,-4200.0
11752,2800.0,-3378.6332148927504
11753,2800.0,-3378.6332148927504
11754,2800.0,-1026.9088561650442
11755,2800.0,-1026.9088561650442
11756,2800.0,-318.88942442185163
11757,2800.0,-318.88942442185163
11758,2800.0,-362.4088580817506
11759,2800.0,-362.4088580817506
11760,2800.0,1203.5766599958224
11761,2800.0,1203.5766599958224
11762,2800.0,-1953.0289730857503
11763,2800.0,-1953.0289730857503
11764,2800.0,2232.6359326715447
11765,2800.0,2232.6359326715447
11766,2800.0,-1945.8803073105
11767,2800.0,-1945.8803073105
11768,2800.0,-1878.84135306375
11769,2800.0,-1878.84135306375
11770,2800.0,-1515.5780119477859
11771,2800.0,-1515.5780119477859
11772,2800.0,-3324.5206367779992
11773,2800.0,-3324.5206367779992
11774,2800.0,-3167.6430583782503
11775,2800.0,-3167.6430583782503
11776,2800.0,-738.7474369740003
11777,2800.0,-738.7474369740003
11778,2800.0,-2308.6456154982498
11779,2800.0,-2308.6456154982498
11780,2800.0,-2871.157811192999
11781,2800.0,-2871.157811192999
11782,2800.0,-2010.8773857909996
11783,2800.0,-2010.8773857909996
11784,2800.0,-1785.2649123267502
11785,2800.0,-1785.2649123267502
11786,2800.0,-1999.3892755260003
11787,2800.0,-1999.3892755260003
11788,2800.0,-2146.1976922354993
11789,2800.0,-2146.1976922354993
11790,2800.0,-2566.53625551875
11791,2800.0,-2566.53625551875
11792,2800.0,-2396.47970978275
11793,2800.0,-2396.47970978275
11794,2800.0,-4200.0
11795,2800.0,-4200.0
11796,2800.0,-4200.0
11797,2800.0,-4200.0
11798,-724.197958714074,-4200.0
11799,-724.197958714074,-4200.0
11800,2800.0,-2796.0334367407495
11801,2800.0,-2796.0334367407495
11802,2800.0,-1018.3763316675854
11803,2800.0,-1018.3763316675854
11804,2800.0,-1794.7104672222504
11805,2800.0,-1794.7104672222504
11806,2800.0,31.060750637676392
11807,2800.0,31.060750637676392
11808,2800.0,-1396.9054084981635
11809,2800.0,-1396.9054084981635
11810,2800.0,-3005.27552580425
11811,2800.0,-3005.27552580425
11812,2800.0,-2721.926903134
11813,2800.0,-2721.926903134
11814,2800.0,-2310.34589877675
11815,2800.0,-2310.34589877675
11816,2800.0,-2457.8131369950006
11817,2800.0,-2457.8131369950006
11818,2800.0,-2375.16084204
11819,2800.0,-2375.16084204
11820,2800.0,-2489.493072612
11821,2800.0,-2489.493072612
11822,2800.0,-2684.7899555869994
11823,2800.0,-2684.7899555869994
11824,2800.0,-2859.7837559402496
11825,2800.0,-2859.7837559402496
11826,2800.0,-2865.00964159975
11827,2800.0,-2865.00964159975
11828,2800.0,-145.7653631777498
11829,2800.0,-145.7653631777498
11830,2800.0,-1213.356644114
11831,2800.0,-1213.356644114
11832,2800.0,-2175.9771084390004
11833,2800.0,-2175.9771084390004
11834,2800.0,-2128.606078132
11835,2800.0,-2128.606078132
11836,2800.0,-2307.32278249
11837,2800.0,-2307.32278249
11838,2800.0,-2148.4358763400005
11839,2800.0,-2148.4358763400005
11840,2800.0,-2027.7876784444998
11841,2800.0,-2027.7876784444998
11842,2800.0,-1948.0039991497497
11843,2800.0,-1948.0039991497497
11844,2800.0,-3461.0197119294244
11845,2800.0,-3461.0197119294244
11846,2800.0,-2079.2624982990274
11847,2800.0,-2079.2624982990274
11848,2800.0,-1957.4540834744994
11849,2800.0,-1957.4540834744994
11850,2800.0,-2032.54277030525
11851,2800.0,-2032.54277030525
11852,2800.0,-2554.94642316125
11853,2800.0,-2554.94642316125
11854,2800.0,286.9024576398251
11855,2800.0,286.9024576398251
11856,2800.0,-2399.62950001075
11857,2800.0,-2399.62950001075
11858,2800.0,-2547.8880625557495
11859,2800.0,-2547.8880625557495
11860,2800.0,-2394.9370963055
11861,2800.0,-2394.9370963055
11862,2800.0,-302.0828947057453
11863,2800.0,-302.0828947057453
11864,2800.0,-3221.2579057662506
11865,2800.0,-3221.2579057662506
11866,2800.0,-2714.9896697750005
11867,2800.0,-2714.9896697750005
11868,1375.0793066410333,-4200.0
11869,1375.0793066410333,-4200.0
11870,2800.0,-4200.0
11871,2800.0,-4200.0
11872,2800.0,-3047.19489901
11873,2800.0,-3047.19489901
11874,2800.0,-3253.8035343945003
11875,2800.0,-3253.8035343945003
11876,2800.0,-3752.2892826072502
11877,2800.0,-3752.2892826072502
11878,2800.0,-3836.0101067772503
11879,2800.0,-3836.0101067772503
11880,2800.0,-3891.0194769977506
11881,2800.0,-3891.0194769977506
11882,2800.0,-3482.5235069650003
11883,2800.0,-3482.5235069650003
11884,2800.0,-2744.7173903625
11885,2800.0,-2744.7173903625
11886,2800.0,-3021.7156653892503
11887,2800.0,-3021.7156653892503
11888,2800.0,-2801.22293150875
11889,2800.0,-2801.22293150875
11890,2800.0,-3841.12763888844
11891,2800.0,-3841.12763888844
11892,-428.2517700934077,-4200.0
11893,-428.2517700934077,-4200.0
11894,2800.0,-4200.0
11895,2800.0,-4200.0
11896,2800.0,-3254.495381187
11897,2800.0,-3254.495381187
11898,2800.0,-3992.096411559751
11899,2800.0,-3992.096411559751
11900,2800.0,-4200.0
11901,2800.0,-4200.0
11902,2800.0,-3812.3843228145006
11903,2800.0,-3812.3843228145006
11904,2800.0,-3751.929224434999
11905,2800.0,-3751.929224434999
11906,2800.0,-3372.26784775375
11907,2800.0,-3372.26784775375
11908,2800.0,-2752.3340689282495
11909,2800.0,-2752.3340689282495
11910,2800.0,-3045.3687176895
11911,2800.0,-3045.3687176895
11912,2800.0,-3459.31804004875
11913,2800.0,-3459.31804004875
11914,2800.0,-3085.1293299647496
11915,2800.0,-3085.1293299647496
11916,2800.0,-4200.0
11917,2800.0,-4200.0
11918,2800.0,-4200.0
11919,2800.0,-4200.0
11920,2800.0,-3848.5769824595
11921,2800.0,-3848.5769824595
11922,2800.0,-3489.9381715177497
11923,2800.0,-3489.9381715177497
11924,2800.0,-3522.8203017734995
11925,2800.0,-3522.8203017734995
11926,2800.0,-2910.79632383675
11927,2800.0,-2910.79632383675
11928,2800.0,1427.1522767384995
11929,2800.0,1427.1522767384995
11930,2800.0,1472.3462794750558
11931,2800.0,1472.3462794750558
11932,2800.0,82.41532545815062
11933,2800.0,82.41532545815062
11934,2800.0,448.09688689636823
11935,2800.0,448.09688689636823
11936,2800.0,-1192.2803035055003
11937,2800.0,-1192.2803035055003
11938,2800.0,-574.0515906692499
11939,2800.0,-574.0515906692499
11940,136.05634838624792,-663.3965936365003
11941,136.05634838624792,-663.3965936365003
11942,-795.4085528580017,-848.0826374539993
11943,-795.4085528580017,-848.0826374539993
11944,-2800.0,-907.2217426055004
11945,-2800.0,-907.2217426055004
11946,2800.0,-1368.4183383727495
11947,2800.0,-1368.4183383727495
11948,2800.0,-1847.68935426375
11949,2800.0,-1847.68935426375
11950,2800.0,-1518.3868455607499
11951,2800.0,-1518.3868455607499
11952,2800.0,-1427.6339370403857
11953,2800.0,-1427.6339370403857
11954,2800.0,-1429.18974606525
11955,2800.0,-1429.18974606525
11956,2800.0,-1149.9240911952502
11957,2800.0,-1149.9240911952502
11958,2800.0,-1182.3318301055006
11959,2800.0,-1182.3318301055006
11960,-1766.1503867923839,-689.20964787925
11961,-1766.1503867923839,-689.20964787925
11962,-2800.0,-602.0335573474995
11963,-2800.0,-602.0335573474995
11964,-1514.2866619820343,-1422.0952029332511
11965,-1514.2866619820343,-1422.0952029332511
11966,284.0116129061448,-2113.8645557014993
11967,284.0116129061448,-2113.8645557014993
11968,2800.0,-2064.2477718302503
11969,2800.0,-2064.2477718302503
11970,2800.0,-2770.6200586115
11971,2800.0,-2770.6200586115
11972,2800.0,-2479.3716111939993
11973,2800.0,-2479.3716111939993
11974,2800.0,-1827.9180786337502
11975,2800.0,-1827.9180786337502
11976,2800.0,-1677.7079268797497
11977,2800.0,-1677.7079268797497
11978,2800.0,-1733.1488115802495
11979,2800.0,-1733.1488115802495
11980,2800.0,-1389.5375245474997
11981,2800.0,-1389.5375245474997
11982,2800.0,-1734.622615560499
11983,2800.0,-1734.622615560499
11984,-2800.0,-1579.4764216204994
11985,-2800.0,-1579.4764216204994
11986,2800.0,-1544.4285330620005
11987,2800.0,-1544.4285330620005
11988,-2800.0,-1544.0247714795
11989,-2800.0,-1544.0247714795
11990,-2800.0,-1649.6132799185007
11991,-2800.0,-1649.6132799185007
11992,-2800.0,-2188.092054887
11993,-2800.0,-2188.092054887
11994,2800.0,-2947.2811361775
11995,2800.0,-2947.2811361775
11996,2800.0,-1936.0302902715002
11997,2800.0,-1936.0302902715002
