Timestep,Turbine_ES_MW,Turbine_FR_MW,Turbine_EU_MW
12092,0.0,0.0,67870.87724336982
12093,0.0,0.0,67870.87724336982
12094,0.0,0.0,39890.49638556206
12095,0.0,0.0,39890.49638556206
12096,0.0,0.0,0.0
12097,0.0,0.0,0.0
12098,0.0,0.0,0.0
12099,0.0,0.0,0.0
12100,0.0,449.9048732428073,69106.89607883382
12101,0.0,449.9048732428073,69106.89607883382
12102,0.0,150.08485679866135,0.0
12103,0.0,150.08485679866135,0.0
12104,0.0,0.0,0.0
12105,0.0,0.0,0.0
12106,0.0,0.0,0.0
12107,0.0,0.0,0.0
12108,0.0,0.0,0.0
12109,0.0,0.0,0.0
12110,0.0,0.0,0.0
12111,0.0,0.0,0.0
12112,0.0,0.0,0.0
12113,0.0,0.0,0.0
12114,0.0,0.0,0.0
12115,0.0,0.0,0.0
12116,0.0,290.6727879598384,0.0
12117,0.0,290.6727879598384,0.0
12118,0.0,0.0,0.0
12119,0.0,0.0,0.0
12120,0.0,0.0,0.0
12121,0.0,0.0,0.0
12122,0.0,0.0,0.0
12123,0.0,0.0,0.0
12124,0.0,0.0,0.0
12125,0.0,0.0,0.0
12126,0.0,1731.6754305344402,0.0
12127,0.0,1731.6754305344402,0.0
12128,0.0,0.0,0.0
12129,0.0,0.0,0.0
12130,0.0,0.0,0.0
12131,0.0,0.0,0.0
12132,0.0,0.0,0.0
12133,0.0,0.0,0.0
12134,0.0,0.0,0.0
12135,0.0,0.0,0.0
12136,0.0,0.0,0.0
12137,0.0,0.0,0.0
12138,0.0,0.0,0.0
12139,0.0,0.0,0.0
12140,0.0,0.0,0.0
12141,0.0,0.0,0.0
12142,0.0,0.0,0.0
12143,0.0,0.0,0.0
12144,0.0,0.0,0.0
12145,0.0,0.0,0.0
12146,0.0,0.0,0.0
12147,0.0,0.0,0.0
12148,0.0,0.0,0.0
12149,0.0,0.0,0.0
12150,0.0,0.0,0.0
12151,0.0,0.0,0.0
12152,0.0,0.0,0.0
12153,0.0,0.0,0.0
12154,0.0,0.0,0.0
12155,0.0,0.0,0.0
12156,0.0,0.0,0.0
12157,0.0,0.0,0.0
12158,0.0,0.0,0.0
12159,0.0,0.0,0.0
12160,0.0,0.0,0.0
12161,0.0,0.0,0.0
12162,0.0,0.0,0.0
12163,0.0,0.0,0.0
12164,0.0,0.0,0.0
12165,0.0,0.0,0.0
12166,0.0,0.0,0.0
12167,0.0,0.0,0.0
12168,0.0,0.0,0.0
12169,0.0,0.0,0.0
12170,0.0,0.0,0.0
12171,0.0,0.0,0.0
12172,0.0,0.0,0.0
12173,0.0,0.0,0.0
12174,0.0,0.0,0.0
12175,0.0,0.0,0.0
12176,0.0,0.0,0.0
12177,0.0,0.0,0.0
12178,0.0,0.0,0.0
12179,0.0,0.0,0.0
12180,0.0,0.0,0.0
12181,0.0,0.0,0.0
12182,0.0,0.0,0.0
12183,0.0,0.0,0.0
12184,0.0,0.0,0.0
12185,0.0,0.0,0.0
12186,0.0,0.0,0.0
12187,0.0,0.0,0.0
12188,0.0,0.0,0.0
12189,0.0,0.0,0.0
12190,0.0,0.0,0.0
12191,0.0,0.0,0.0
12192,0.0,0.0,0.0
12193,0.0,0.0,0.0
12194,0.0,0.0,0.0
12195,0.0,0.0,0.0
12196,0.0,0.0,0.0
12197,0.0,0.0,0.0
12198,0.0,0.0,0.0
12199,0.0,0.0,0.0
12200,0.0,0.0,0.0
12201,0.0,0.0,0.0
12202,0.0,0.0,0.0
12203,0.0,0.0,0.0
12204,0.0,0.0,0.0
12205,0.0,0.0,0.0
12206,0.0,0.0,0.0
12207,0.0,0.0,0.0
12208,0.0,0.0,0.0
12209,0.0,0.0,0.0
12210,0.0,0.0,0.0
12211,0.0,0.0,0.0
12212,0.0,0.0,0.0
12213,0.0,0.0,0.0
12214,0.0,0.0,0.0
12215,0.0,0.0,0.0
12216,0.0,0.0,0.0
12217,0.0,0.0,0.0
12218,0.0,0.0,0.0
12219,0.0,0.0,0.0
12220,0.0,0.0,0.0
12221,0.0,0.0,0.0
12222,0.0,0.0,0.0
12223,0.0,0.0,0.0
12224,0.0,0.0,0.0
12225,0.0,0.0,0.0
12226,0.0,0.0,0.0
12227,0.0,0.0,0.0
12228,0.0,0.0,0.0
12229,0.0,0.0,0.0
12230,0.0,0.0,0.0
12231,0.0,0.0,0.0
12232,0.0,0.0,0.0
12233,0.0,0.0,0.0
12234,0.0,0.0,0.0
12235,0.0,0.0,0.0
12236,0.0,0.0,0.0
12237,0.0,0.0,0.0
12238,0.0,0.0,0.0
12239,0.0,0.0,0.0
12240,0.0,0.0,0.0
12241,0.0,0.0,0.0
12242,0.0,0.0,0.0
12243,0.0,0.0,0.0
12244,0.0,0.0,0.0
12245,0.0,0.0,0.0
12246,0.0,1475.1732713469391,0.0
12247,0.0,1475.1732713469391,0.0
12248,0.0,0.0,0.0
12249,0.0,0.0,0.0
12250,0.0,0.0,0.0
12251,0.0,0.0,0.0
12252,0.0,0.0,0.0
12253,0.0,0.0,0.0
12254,0.0,0.0,0.0
12255,0.0,0.0,0.0
12256,0.0,0.0,0.0
12257,0.0,0.0,0.0
12258,0.0,0.0,14929.949288710952
12259,0.0,0.0,14929.949288710952
12260,0.0,1651.579735840358,57758.77145251953
12261,0.0,1651.579735840358,57758.77145251953
12262,0.0,0.0,0.0
12263,0.0,0.0,0.0
12264,5347.2638643256,0.0,0.0
12265,5347.2638643256,0.0,0.0
12266,4189.810424386114,0.0,0.0
12267,4189.810424386114,0.0,0.0
12268,2622.248849625882,0.0,0.0
12269,2622.248849625882,0.0,0.0
12270,4316.160379335559,21.062145588099156,0.0
12271,4316.160379335559,21.062145588099156,0.0
12272,157.3928327385911,0.0,0.0
12273,157.3928327385911,0.0,0.0
12274,0.0,0.0,0.0
12275,0.0,0.0,0.0
12276,0.0,0.0,0.0
12277,0.0,0.0,0.0
12278,0.0,0.0,0.0
12279,0.0,0.0,0.0
12280,0.0,0.0,0.0
12281,0.0,0.0,0.0
12282,6522.680973226624,0.0,0.0
12283,6522.680973226624,0.0,0.0
12284,6940.97,1365.7506877216001,0.0
12285,6940.97,1365.7506877216001,0.0
12286,6940.97,0.0,0.0
12287,6940.97,0.0,0.0
12288,6031.6902883754,0.0,0.0
12289,6031.6902883754,0.0,0.0
12290,4489.524323314383,0.0,0.0
12291,4489.524323314383,0.0,0.0
12292,3785.9159738965463,0.0,0.0
12293,3785.9159738965463,0.0,0.0
12294,6369.2481667897155,1131.9425286202186,0.0
12295,6369.2481667897155,1131.9425286202186,0.0
12296,4158.801569977561,0.0,0.0
12297,4158.801569977561,0.0,0.0
12298,0.0,0.0,0.0
12299,0.0,0.0,0.0
12300,0.0,0.0,0.0
12301,0.0,0.0,0.0
12302,0.0,0.0,0.0
12303,0.0,0.0,0.0
12304,0.0,0.0,0.0
12305,0.0,0.0,0.0
12306,5736.606350461797,0.0,0.0
12307,5736.606350461797,0.0,0.0
12308,6940.97,0.0,0.0
12309,6940.97,0.0,0.0
12310,6940.97,0.0,0.0
12311,6940.97,0.0,0.0
12312,6940.97,0.0,0.0
12313,6940.97,0.0,0.0
12314,6940.97,0.0,0.0
12315,6940.97,0.0,0.0
12316,5803.370030889633,0.0,0.0
12317,5803.370030889633,0.0,0.0
12318,6436.584145543445,0.0,0.0
12319,6436.584145543445,0.0,0.0
12320,2600.46246256877,0.0,0.0
12321,2600.46246256877,0.0,0.0
12322,0.0,0.0,0.0
12323,0.0,0.0,0.0
12324,0.0,0.0,0.0
12325,0.0,0.0,0.0
12326,0.0,0.0,0.0
12327,0.0,0.0,0.0
12328,0.0,0.0,0.0
12329,0.0,0.0,0.0
12330,6430.9806790025295,0.0,0.0
12331,6430.9806790025295,0.0,0.0
12332,2759.8897950801584,0.0,0.0
12333,2759.8897950801584,0.0,0.0
12334,6940.97,0.0,0.0
12335,6940.97,0.0,0.0
12336,2167.515796352576,0.0,0.0
12337,2167.515796352576,0.0,0.0
12338,6940.97,0.0,0.0
12339,6940.97,0.0,0.0
12340,6614.239335515622,0.0,0.0
12341,6614.239335515622,0.0,0.0
12342,6503.9007701408555,0.0,0.0
12343,6503.9007701408555,0.0,0.0
12344,1940.111227778525,0.0,0.0
12345,1940.111227778525,0.0,0.0
12346,0.0,0.0,0.0
12347,0.0,0.0,0.0
12348,0.0,0.0,0.0
12349,0.0,0.0,0.0
12350,0.0,0.0,0.0
12351,0.0,0.0,0.0
12352,0.0,0.0,0.0
12353,0.0,0.0,0.0
12354,6687.344151312083,0.0,0.0
12355,6687.344151312083,0.0,0.0
12356,6940.97,0.0,0.0
12357,6940.97,0.0,0.0
12358,6940.97,0.0,0.0
12359,6940.97,0.0,0.0
12360,6940.97,0.0,0.0
12361,6940.97,0.0,0.0
12362,6940.97,0.0,0.0
12363,6940.97,0.0,0.0
12364,6433.762000209774,0.0,0.0
12365,6433.762000209774,0.0,0.0
12366,6031.842125628307,3023.1059840153193,0.0
12367,6031.842125628307,3023.1059840153193,0.0
12368,610.8503076341608,359.50296077220264,0.0
12369,610.8503076341608,359.50296077220264,0.0
12370,0.0,0.0,0.0
12371,0.0,0.0,0.0
12372,0.0,0.0,0.0
12373,0.0,0.0,0.0
12374,0.0,0.0,0.0
12375,0.0,0.0,0.0
12376,0.0,0.0,0.0
12377,0.0,0.0,0.0
12378,4793.210453848832,0.0,0.0
12379,4793.210453848832,0.0,0.0
12380,6940.97,0.0,0.0
12381,6940.97,0.0,0.0
12382,6940.97,0.0,0.0
12383,6940.97,0.0,0.0
12384,6940.97,0.0,0.0
12385,6940.97,0.0,0.0
12386,6940.97,0.0,0.0
12387,6940.97,0.0,0.0
12388,6277.61424960139,0.0,0.0
12389,6277.61424960139,0.0,0.0
12390,4298.1273818012005,0.0,0.0
12391,4298.1273818012005,0.0,0.0
12392,0.0,0.0,0.0
12393,0.0,0.0,0.0
12394,0.0,0.0,0.0
12395,0.0,0.0,0.0
12396,0.0,0.0,0.0
12397,0.0,0.0,0.0
12398,0.0,0.0,0.0
12399,0.0,0.0,0.0
12400,0.0,0.0,0.0
12401,0.0,0.0,0.0
12402,3832.165318135112,0.0,0.0
12403,3832.165318135112,0.0,0.0
12404,0.0,0.0,0.0
12405,0.0,0.0,0.0
12406,0.0,0.0,0.0
12407,0.0,0.0,0.0
12408,0.0,0.0,0.0
12409,0.0,0.0,0.0
12410,3899.6264337473103,0.0,0.0
12411,3899.6264337473103,0.0,0.0
12412,3907.7849564664994,0.0,0.0
12413,3907.7849564664994,0.0,0.0
12414,5310.951949083524,0.0,0.0
12415,5310.951949083524,0.0,0.0
12416,2830.666109042323,0.0,0.0
12417,2830.666109042323,0.0,0.0
12418,0.0,0.0,0.0
12419,0.0,0.0,0.0
12420,0.0,0.0,0.0
12421,0.0,0.0,0.0
12422,0.0,0.0,0.0
12423,0.0,0.0,0.0
12424,123.43555478263806,1106.089657418741,0.0
12425,123.43555478263806,1106.089657418741,0.0
12426,6940.97,0.0,0.0
12427,6940.97,0.0,0.0
12428,6940.97,119.31135476309828,0.0
12429,6940.97,119.31135476309828,0.0
12430,6940.97,0.0,0.0
12431,6940.97,0.0,0.0
12432,6940.97,0.0,0.0
12433,6940.97,0.0,0.0
12434,6940.97,0.0,0.0
12435,6940.97,0.0,0.0
12436,6940.97,0.0,0.0
12437,6940.97,0.0,0.0
12438,6940.97,1697.5831002703599,0.0
12439,6940.97,1697.5831002703599,0.0
12440,5264.224998535297,0.0,0.0
12441,5264.224998535297,0.0,0.0
12442,0.0,0.0,0.0
12443,0.0,0.0,0.0
12444,0.0,0.0,0.0
12445,0.0,0.0,0.0
12446,0.0,0.0,0.0
12447,0.0,0.0,0.0
12448,1999.30340330039,1832.526714592599,0.0
12449,1999.30340330039,1832.526714592599,0.0
12450,6940.97,610.8034033964395,0.0
12451,6940.97,610.8034033964395,0.0
12452,6940.97,1926.4463721331194,0.0
12453,6940.97,1926.4463721331194,0.0
12454,6940.97,0.0,0.0
12455,6940.97,0.0,0.0
12456,6940.97,0.0,0.0
12457,6940.97,0.0,0.0
12458,6940.97,0.0,0.0
12459,6940.97,0.0,0.0
12460,6940.97,0.0,0.0
12461,6940.97,0.0,0.0
12462,6940.97,1010.4175910954,0.0
12463,6940.97,1010.4175910954,0.0
12464,5196.597724202076,0.0,0.0
12465,5196.597724202076,0.0,0.0
12466,0.0,0.0,0.0
12467,0.0,0.0,0.0
12468,0.0,0.0,0.0
12469,0.0,0.0,0.0
12470,0.0,0.0,0.0
12471,0.0,0.0,0.0
12472,0.0,0.0,0.0
12473,0.0,0.0,0.0
12474,6940.97,0.0,0.0
12475,6940.97,0.0,0.0
12476,6940.97,0.0,0.0
12477,6940.97,0.0,0.0
12478,6831.376528610707,0.0,0.0
12479,6831.376528610707,0.0,0.0
12480,6940.97,0.0,0.0
12481,6940.97,0.0,0.0
12482,6283.168218853068,0.0,0.0
12483,6283.168218853068,0.0,0.0
12484,4311.392323707928,0.0,0.0
12485,4311.392323707928,0.0,0.0
12486,4766.2916217132115,0.0,0.0
12487,4766.2916217132115,0.0,0.0
12488,2280.372946165504,0.0,0.0
12489,2280.372946165504,0.0,0.0
12490,0.0,0.0,0.0
12491,0.0,0.0,0.0
12492,0.0,0.0,0.0
12493,0.0,0.0,0.0
12494,0.0,0.0,0.0
12495,0.0,0.0,0.0
12496,0.0,0.0,0.0
12497,0.0,0.0,0.0
12498,6925.283179200103,0.0,0.0
12499,6925.283179200103,0.0,0.0
12500,0.0,0.0,0.0
12501,0.0,0.0,0.0
12502,6267.273564677405,0.0,0.0
12503,6267.273564677405,0.0,0.0
12504,6341.373717398698,0.0,0.0
12505,6341.373717398698,0.0,0.0
12506,5867.648386299932,0.0,0.0
12507,5867.648386299932,0.0,0.0
12508,4491.862338023832,0.0,0.0
12509,4491.862338023832,0.0,0.0
12510,5241.132047106368,0.0,0.0
12511,5241.132047106368,0.0,0.0
12512,51.2425998169565,0.0,0.0
12513,51.2425998169565,0.0,0.0
12514,0.0,0.0,0.0
12515,0.0,0.0,0.0
12516,0.0,0.0,0.0
12517,0.0,0.0,0.0
12518,0.0,0.0,0.0
12519,0.0,0.0,0.0
12520,0.0,0.0,0.0
12521,0.0,0.0,0.0
12522,6940.97,0.0,0.0
12523,6940.97,0.0,0.0
12524,5403.801027079889,0.0,0.0
12525,5403.801027079889,0.0,0.0
12526,6940.97,0.0,0.0
12527,6940.97,0.0,0.0
12528,6940.97,0.0,0.0
12529,6940.97,0.0,0.0
12530,6940.97,0.0,0.0
12531,6940.97,0.0,0.0
12532,6162.339350221357,0.0,0.0
12533,6162.339350221357,0.0,0.0
12534,4787.390320759778,0.0,0.0
12535,4787.390320759778,0.0,0.0
12536,0.0,0.0,0.0
12537,0.0,0.0,0.0
12538,0.0,0.0,0.0
12539,0.0,0.0,0.0
12540,0.0,0.0,0.0
12541,0.0,0.0,0.0
12542,0.0,0.0,0.0
12543,0.0,0.0,0.0
12544,0.0,0.0,0.0
12545,0.0,0.0,0.0
12546,0.0,0.0,0.0
12547,0.0,0.0,0.0
12548,0.0,0.0,0.0
12549,0.0,0.0,0.0
12550,1747.0855297844696,0.0,0.0
12551,1747.0855297844696,0.0,0.0
12552,5687.3616452758415,0.0,0.0
12553,5687.3616452758415,0.0,0.0
12554,4795.869382214023,0.0,0.0
12555,4795.869382214023,0.0,0.0
12556,3557.6743978168297,0.0,0.0
12557,3557.6743978168297,0.0,0.0
12558,3078.4806610155965,0.0,0.0
12559,3078.4806610155965,0.0,0.0
12560,0.0,0.0,0.0
12561,0.0,0.0,0.0
12562,0.0,0.0,0.0
12563,0.0,0.0,0.0
12564,0.0,0.0,0.0
12565,0.0,0.0,0.0
12566,0.0,0.0,0.0
12567,0.0,0.0,0.0
12568,0.0,0.0,0.0
12569,0.0,0.0,0.0
12570,4889.494276389532,0.0,0.0
12571,4889.494276389532,0.0,0.0
12572,6940.97,0.0,0.0
12573,6940.97,0.0,0.0
12574,4677.0433576311625,0.0,0.0
12575,4677.0433576311625,0.0,0.0
12576,0.0,0.0,0.0
12577,0.0,0.0,0.0
12578,0.0,0.0,0.0
12579,0.0,0.0,0.0
12580,0.0,0.0,0.0
12581,0.0,0.0,0.0
12582,4201.894204423763,0.0,0.0
12583,4201.894204423763,0.0,0.0
12584,0.0,0.0,0.0
12585,0.0,0.0,0.0
12586,0.0,0.0,0.0
12587,0.0,0.0,0.0
12588,0.0,0.0,0.0
12589,0.0,0.0,0.0
12590,0.0,0.0,0.0
12591,0.0,0.0,0.0
12592,0.0,0.0,0.0
12593,0.0,0.0,0.0
12594,0.0,0.0,0.0
12595,0.0,0.0,0.0
12596,387.1310078554434,0.0,0.0
12597,387.1310078554434,0.0,0.0
12598,4102.69700129881,0.0,0.0
12599,4102.69700129881,0.0,0.0
12600,6940.97,0.0,0.0
12601,6940.97,0.0,0.0
12602,5786.202946188946,0.0,0.0
12603,5786.202946188946,0.0,0.0
12604,5890.733406513837,0.0,0.0
12605,5890.733406513837,0.0,0.0
12606,5524.371017599244,0.0,0.0
12607,5524.371017599244,0.0,0.0
12608,4904.3576557412725,0.0,0.0
12609,4904.3576557412725,0.0,0.0
12610,155.87455268097756,0.0,17975.324096180644
12611,155.87455268097756,0.0,17975.324096180644
12612,0.0,0.0,0.0
12613,0.0,0.0,0.0
12614,0.0,0.0,0.0
12615,0.0,0.0,0.0
12616,749.3156394575426,527.8867225833601,0.0
12617,749.3156394575426,527.8867225833601,0.0
12618,6940.97,0.0,0.0
12619,6940.97,0.0,0.0
12620,6940.97,0.0,0.0
12621,6940.97,0.0,0.0
12622,6940.97,0.0,0.0
12623,6940.97,0.0,0.0
12624,6940.97,0.0,0.0
12625,6940.97,0.0,0.0
12626,6940.97,0.0,0.0
12627,6940.97,0.0,0.0
12628,6940.97,0.0,0.0
12629,6940.97,0.0,0.0
12630,6325.50535465919,0.0,0.0
12631,6325.50535465919,0.0,0.0
12632,3696.3568929737958,0.0,0.0
12633,3696.3568929737958,0.0,0.0
12634,0.0,0.0,0.0
12635,0.0,0.0,0.0
12636,0.0,0.0,30750.1871032161
12637,0.0,0.0,30750.1871032161
12638,0.0,0.0,0.0
12639,0.0,0.0,0.0
12640,0.0,0.0,70364.3
12641,0.0,0.0,70364.3
12642,6940.97,0.0,0.0
12643,6940.97,0.0,0.0
12644,6940.97,0.0,0.0
12645,6940.97,0.0,0.0
12646,6940.97,0.0,0.0
12647,6940.97,0.0,0.0
12648,6940.97,0.0,0.0
12649,6940.97,0.0,0.0
12650,6940.97,0.0,0.0
12651,6940.97,0.0,0.0
12652,6940.97,0.0,0.0
12653,6940.97,0.0,0.0
12654,5703.721612781346,0.0,0.0
12655,5703.721612781346,0.0,0.0
12656,2078.26634532153,0.0,0.0
12657,2078.26634532153,0.0,0.0
12658,0.0,0.0,0.0
12659,0.0,0.0,0.0
12660,0.0,0.0,0.0
12661,0.0,0.0,0.0
12662,0.0,0.0,0.0
12663,0.0,0.0,0.0
12664,0.0,0.0,0.0
12665,0.0,0.0,0.0
12666,6940.97,0.0,0.0
12667,6940.97,0.0,0.0
12668,6940.97,0.0,0.0
12669,6940.97,0.0,0.0
12670,6940.97,0.0,0.0
12671,6940.97,0.0,0.0
12672,6940.97,0.0,0.0
12673,6940.97,0.0,0.0
12674,6430.567618532548,0.0,0.0
12675,6430.567618532548,0.0,0.0
12676,4997.85926541024,0.0,0.0
12677,4997.85926541024,0.0,0.0
12678,5108.104217740465,0.0,0.0
12679,5108.104217740465,0.0,0.0
12680,3260.291753853173,0.0,0.0
12681,3260.291753853173,0.0,0.0
12682,1251.2168290815707,0.0,0.0
12683,1251.2168290815707,0.0,0.0
12684,0.0,0.0,0.0
12685,0.0,0.0,0.0
12686,0.0,0.0,0.0
12687,0.0,0.0,0.0
12688,2388.1763040994724,0.0,0.0
12689,2388.1763040994724,0.0,0.0
12690,6940.97,0.0,0.0
12691,6940.97,0.0,0.0
12692,6940.97,0.0,0.0
12693,6940.97,0.0,0.0
12694,6940.97,0.0,0.0
12695,6940.97,0.0,0.0
12696,6940.97,0.0,0.0
12697,6940.97,0.0,0.0
12698,6855.927575862199,0.0,0.0
12699,6855.927575862199,0.0,0.0
12700,4700.812416721155,0.0,0.0
12701,4700.812416721155,0.0,0.0
12702,1861.1691827850045,0.0,0.0
12703,1861.1691827850045,0.0,0.0
12704,0.0,0.0,0.0
12705,0.0,0.0,0.0
12706,0.0,0.0,0.0
12707,0.0,0.0,0.0
12708,0.0,0.0,0.0
12709,0.0,0.0,0.0
12710,0.0,0.0,0.0
12711,0.0,0.0,0.0
12712,0.0,0.0,0.0
12713,0.0,0.0,0.0
12714,2336.09205858545,0.0,0.0
12715,2336.09205858545,0.0,0.0
12716,0.0,0.0,0.0
12717,0.0,0.0,0.0
12718,740.0315399644114,0.0,0.0
12719,740.0315399644114,0.0,0.0
12720,0.0,0.0,0.0
12721,0.0,0.0,0.0
12722,2446.009246832153,0.0,0.0
12723,2446.009246832153,0.0,0.0
12724,131.93406114136997,0.0,0.0
12725,131.93406114136997,0.0,0.0
12726,0.0,0.0,0.0
12727,0.0,0.0,0.0
12728,0.0,0.0,0.0
12729,0.0,0.0,0.0
12730,0.0,0.0,0.0
12731,0.0,0.0,0.0
12732,0.0,0.0,0.0
12733,0.0,0.0,0.0
12734,0.0,0.0,0.0
12735,0.0,0.0,0.0
12736,0.0,0.0,0.0
12737,0.0,0.0,0.0
12738,0.0,0.0,0.0
12739,0.0,0.0,0.0
12740,0.0,0.0,0.0
12741,0.0,0.0,0.0
12742,0.0,0.0,0.0
12743,0.0,0.0,0.0
12744,0.0,0.0,0.0
12745,0.0,0.0,0.0
12746,0.0,0.0,0.0
12747,0.0,0.0,0.0
12748,0.0,0.0,0.0
12749,0.0,0.0,0.0
12750,0.0,0.0,0.0
12751,0.0,0.0,0.0
12752,0.0,0.0,0.0
12753,0.0,0.0,0.0
12754,0.0,0.0,0.0
12755,0.0,0.0,0.0
12756,0.0,0.0,0.0
12757,0.0,0.0,0.0
12758,0.0,0.0,0.0
12759,0.0,0.0,0.0
12760,0.0,0.0,0.0
12761,0.0,0.0,0.0
12762,0.0,0.0,0.0
12763,0.0,0.0,0.0
12764,0.0,0.0,0.0
12765,0.0,0.0,0.0
12766,0.0,0.0,0.0
12767,0.0,0.0,0.0
12768,2435.865764546552,0.0,0.0
12769,2435.865764546552,0.0,0.0
12770,2376.1545057608746,0.0,0.0
12771,2376.1545057608746,0.0,0.0
12772,2076.8144523381866,0.0,0.0
12773,2076.8144523381866,0.0,0.0
12774,3234.2095914485317,0.0,0.0
12775,3234.2095914485317,0.0,0.0
12776,1377.986380020282,0.0,0.0
12777,1377.986380020282,0.0,0.0
12778,0.0,0.0,0.0
12779,0.0,0.0,0.0
12780,0.0,0.0,0.0
12781,0.0,0.0,0.0
12782,0.0,0.0,0.0
12783,0.0,0.0,0.0
12784,1419.5664657174857,0.0,0.0
12785,1419.5664657174857,0.0,0.0
12786,6940.97,0.0,0.0
12787,6940.97,0.0,0.0
12788,6940.97,0.0,0.0
12789,6940.97,0.0,0.0
12790,6940.97,0.0,0.0
12791,6940.97,0.0,0.0
12792,6656.134844150679,0.0,0.0
12793,6656.134844150679,0.0,0.0
12794,4736.602584940816,0.0,0.0
12795,4736.602584940816,0.0,0.0
12796,3174.8897692883475,0.0,0.0
12797,3174.8897692883475,0.0,0.0
12798,4677.85240643115,0.0,0.0
12799,4677.85240643115,0.0,0.0
12800,1301.8668688948892,0.0,0.0
12801,1301.8668688948892,0.0,0.0
12802,0.0,0.0,0.0
12803,0.0,0.0,0.0
12804,0.0,0.0,0.0
12805,0.0,0.0,0.0
12806,0.0,0.0,0.0
12807,0.0,0.0,0.0
12808,0.0,0.0,0.0
12809,0.0,0.0,0.0
12810,6891.6342056414105,0.0,0.0
12811,6891.6342056414105,0.0,0.0
12812,6940.97,0.0,0.0
12813,6940.97,0.0,0.0
12814,6940.97,0.0,0.0
12815,6940.97,0.0,0.0
12816,5405.254258507016,0.0,0.0
12817,5405.254258507016,0.0,0.0
12818,3131.5455055102543,0.0,0.0
12819,3131.5455055102543,0.0,0.0
12820,2339.2661828365963,0.0,0.0
12821,2339.2661828365963,0.0,0.0
12822,3200.117998881394,0.0,0.0
12823,3200.117998881394,0.0,0.0
12824,0.0,0.0,0.0
12825,0.0,0.0,0.0
12826,0.0,0.0,0.0
12827,0.0,0.0,0.0
12828,0.0,0.0,0.0
12829,0.0,0.0,0.0
12830,0.0,0.0,0.0
12831,0.0,0.0,0.0
12832,0.0,0.0,0.0
12833,0.0,0.0,0.0
12834,6446.591054265196,0.0,0.0
12835,6446.591054265196,0.0,0.0
12836,6940.97,0.0,0.0
12837,6940.97,0.0,0.0
12838,6940.97,0.0,0.0
12839,6940.97,0.0,0.0
12840,6940.97,8787.34,0.0
12841,6940.97,8787.34,0.0
12842,6940.97,8787.34,0.0
12843,6940.97,8787.34,0.0
12844,6940.97,8787.34,0.0
12845,6940.97,8787.34,0.0
12846,6940.97,8787.34,0.0
12847,6940.97,8787.34,0.0
12848,6350.699313938268,8787.34,0.0
12849,6350.699313938268,8787.34,0.0
12850,2016.926306806677,8787.34,0.0
12851,2016.926306806677,8787.34,0.0
12852,0.0,8787.34,0.0
12853,0.0,8787.34,0.0
12854,0.0,8787.34,0.0
12855,0.0,8787.34,0.0
12856,4557.061691646391,8787.34,0.0
12857,4557.061691646391,8787.34,0.0
12858,6940.97,8787.34,0.0
12859,6940.97,8787.34,0.0
12860,6940.97,8787.34,0.0
12861,6940.97,8787.34,0.0
12862,6940.97,8787.34,0.0
12863,6940.97,8787.34,0.0
12864,6940.97,8787.34,0.0
12865,6940.97,8787.34,0.0
12866,6940.97,8787.34,0.0
12867,6940.97,8787.34,0.0
12868,6940.97,8787.34,0.0
12869,6940.97,8787.34,0.0
12870,6940.97,8787.34,0.0
12871,6940.97,8787.34,0.0
12872,3179.023077726719,8787.34,0.0
12873,3179.023077726719,8787.34,0.0
12874,0.0,8787.34,0.0
12875,0.0,8787.34,0.0
12876,0.0,8787.34,0.0
12877,0.0,8787.34,0.0
12878,0.0,8787.34,0.0
12879,0.0,8787.34,0.0
12880,0.0,8787.34,0.0
12881,0.0,8787.34,0.0
12882,6940.97,8787.34,0.0
12883,6940.97,8787.34,0.0
12884,6940.97,8787.34,0.0
12885,6940.97,8787.34,0.0
12886,6940.97,8787.34,0.0
12887,6940.97,8787.34,0.0
12888,6940.97,8787.34,0.0
12889,6940.97,8787.34,0.0
12890,6940.97,8787.34,0.0
12891,6940.97,8787.34,0.0
12892,6940.97,8787.34,0.0
12893,6940.97,8787.34,0.0
12894,6259.755754232768,8787.34,0.0
12895,6259.755754232768,8787.34,0.0
12896,0.0,8787.34,0.0
12897,0.0,8787.34,0.0
12898,0.0,8787.34,0.0
12899,0.0,8787.34,0.0
12900,0.0,8787.34,0.0
12901,0.0,8787.34,0.0
12902,0.0,8787.34,0.0
12903,0.0,8787.34,0.0
12904,0.0,8787.34,0.0
12905,0.0,8787.34,0.0
12906,5154.82442026979,8787.34,0.0
12907,5154.82442026979,8787.34,0.0
12908,6940.97,8787.34,0.0
12909,6940.97,8787.34,0.0
12910,6940.97,2820.9762714905664,0.0
12911,6940.97,2820.9762714905664,0.0
12912,6940.97,0.0,0.0
12913,6940.97,0.0,0.0
12914,6940.97,0.0,0.0
12915,6940.97,0.0,0.0
12916,6940.97,0.0,0.0
12917,6940.97,0.0,0.0
12918,6940.97,715.6330401525993,0.0
12919,6940.97,715.6330401525993,0.0
12920,6940.97,0.0,0.0
12921,6940.97,0.0,0.0
12922,2862.437383906603,0.0,0.0
12923,2862.437383906603,0.0,0.0
12924,309.116072424149,0.0,0.0
12925,309.116072424149,0.0,0.0
12926,1833.471205312686,0.0,0.0
